date,countries,tracker
2005-12-31,KR,6.467493569207271
2006-03-31,KR,6.707559309823985
2006-06-30,KR,3.064656060156119
2006-09-30,KR,4.726041211039242
2006-12-31,KR,5.714350451840314
2007-03-31,KR,4.282290485029166
2007-06-30,KR,4.925570823273797
2007-09-30,KR,4.2581112544931194
2007-12-31,KR,6.6908828512134
2008-03-31,KR,6.256589146952917
2008-06-30,KR,4.799755405366897
2008-09-30,KR,3.413859997447381
2008-12-31,KR,-0.8329253649430696
2009-03-31,KR,-1.240917391681202
2009-06-30,KR,-0.941061348616022
2009-09-30,KR,1.5002016545415806
2009-12-31,KR,5.491893637438014
2010-03-31,KR,6.55092246722069
2010-06-30,KR,7.325766585869499
2010-09-30,KR,5.502702705101195
2010-12-31,KR,5.653287079165176
2011-03-31,KR,5.536951878207333
2011-06-30,KR,4.415659142766729
2011-09-30,KR,3.120505548098722
2011-12-31,KR,3.359188580609337
2012-03-31,KR,2.642596317066638
2012-06-30,KR,2.179224298722219
2012-09-30,KR,1.5171686166778324
2012-12-31,KR,1.1938778787465885
2013-03-31,KR,1.817166736811879
2013-06-30,KR,2.7730280611947835
2013-09-30,KR,3.8809480467638835
2013-12-31,KR,3.7859504435274745
2014-03-31,KR,3.68777803489274
2014-06-30,KR,2.657651844799304
2014-09-30,KR,2.6248849255583955
2014-12-31,KR,2.2340978872998383
2015-03-31,KR,3.346321628809698
2015-06-30,KR,2.382513162304437
2015-09-30,KR,2.571193419715603
2015-12-31,KR,2.4225360069372566
2016-03-31,KR,3.349194215603019
2016-06-30,KR,2.5904045476895807
2016-09-30,KR,2.799548221822983
2016-12-31,KR,2.8205130566997862
2017-03-31,KR,2.069001393398732
2017-06-30,KR,3.0183595225709974
2017-09-30,KR,2.1598101722468552
2017-12-31,KR,3.0300701234004226
2018-03-31,KR,3.505997407745164
2018-06-30,KR,2.0203096167893415
2018-09-30,KR,2.8995667808771413
2018-12-31,KR,2.4367092288085694
2019-03-31,KR,1.7416469674485353
2019-06-30,KR,2.427549099536777
2019-09-30,KR,1.0735427241062112
2019-12-31,KR,2.336752217735145
2020-03-31,KR,2.021540790227146
2020-06-30,KR,-3.2133577405297657
2020-09-30,KR,-0.8811901122858119
2020-12-31,KR,-0.7908500097879934
2021-03-31,KR,2.4120732900526067
2021-06-30,KR,4.9790916483206145
2021-09-30,KR,3.610378885166882
2021-12-31,KR,2.8957503358978776
2005-03-31,KZ,18.382473187342946
2005-06-30,KZ,21.41771762402388
2005-09-30,KZ,14.844231157420197
2005-12-31,KZ,13.160104442586714
2006-03-31,KZ,9.83660298870507
2006-06-30,KZ,11.127262065002634
2006-09-30,KZ,10.631875169127431
2006-12-31,KZ,9.793659691014346
2007-03-31,KZ,12.282721956216003
2007-06-30,KZ,10.527592219665895
2007-09-30,KZ,9.254834413645332
2007-12-31,KZ,6.047378919576318
2008-03-31,KZ,5.2118129691065205
2008-06-30,KZ,6.432028126578627
2008-09-30,KZ,1.3384462109987991
2008-12-31,KZ,1.8713517179596129
2009-03-31,KZ,-1.9901503566603505
2009-06-30,KZ,-2.18413520370512
2009-09-30,KZ,0.9978587936076149
2009-12-31,KZ,9.606048923152887
2010-03-31,KZ,6.8159454629582585
2010-06-30,KZ,9.251712183206788
2010-09-30,KZ,7.430473475221876
2010-12-31,KZ,6.046397162590205
2011-03-31,KZ,5.891353791575518
2011-06-30,KZ,8.31361664261398
2011-09-30,KZ,5.116213058351511
2011-12-31,KZ,6.429889509951254
2012-03-31,KZ,4.629780674999128
2012-06-30,KZ,3.73441349811608
2012-09-30,KZ,5.607535676957411
2012-12-31,KZ,5.667462103187676
2013-03-31,KZ,4.643041615278218
2013-06-30,KZ,4.482659640626493
2013-09-30,KZ,5.254003156754646
2013-12-31,KZ,6.877059678065839
2014-03-31,KZ,3.9886132855505734
2014-06-30,KZ,3.858127598259737
2014-09-30,KZ,2.988031255537354
2014-12-31,KZ,3.6045069943760324
2015-03-31,KZ,3.6181112202468975
2015-06-30,KZ,2.3302353503887163
2015-09-30,KZ,1.391980157146508
2015-12-31,KZ,2.2420357852357937
2016-03-31,KZ,1.536876487162321
2016-06-30,KZ,1.1642361661098435
2016-09-30,KZ,2.4066112591488515
2016-12-31,KZ,4.8519252581714
2017-03-31,KZ,3.810426206105891
2017-06-30,KZ,4.531859492159908
2017-09-30,KZ,4.8527432541315
2017-12-31,KZ,3.7401613392778676
2018-03-31,KZ,2.9361309519375047
2018-06-30,KZ,4.71171441031837
2018-09-30,KZ,2.8057558920472734
2018-12-31,KZ,3.7952511849479107
2019-03-31,KZ,3.467787376903093
2019-06-30,KZ,2.152093408957195
2019-09-30,KZ,1.9177796789378156
2019-12-31,KZ,3.550098958595664
2020-03-31,KZ,-1.3011273587388406
2020-06-30,KZ,-7.082010299719618
2020-09-30,KZ,-5.447293416770212
2020-12-31,KZ,-2.272413911321229
2021-03-31,KZ,0.8770482359971175
2021-06-30,KZ,7.133658636464032
2021-09-30,KZ,5.134173697887677
2021-12-31,KZ,5.009915526776394
2005-03-31,LK,6.500604324831978
2005-06-30,LK,9.127584070291588
2005-09-30,LK,6.981250222766382
2005-12-31,LK,5.860347359375131
2006-03-31,LK,8.4868590866424
2006-06-30,LK,6.283699258126729
2006-09-30,LK,7.961124035257846
2006-12-31,LK,8.698000391254471
2007-03-31,LK,9.272935196233192
2007-06-30,LK,5.700513442824071
2007-09-30,LK,7.127446098038727
2007-12-31,LK,6.289398303187005
2008-03-31,LK,5.689010306935933
2008-06-30,LK,7.303645518104159
2008-09-30,LK,6.861316963324785
2008-12-31,LK,4.847815829662592
2009-03-31,LK,2.860246468231968
2009-06-30,LK,4.309242406397626
2009-09-30,LK,4.96897620576023
2009-12-31,LK,5.968995569980345
2010-03-31,LK,8.438699386953079
2010-06-30,LK,13.444401517960202
2010-09-30,LK,17.791018288136996
2010-12-31,LK,23.890482664092495
2011-03-31,LK,7.809534219326248
2011-06-30,LK,7.535251870830405
2011-09-30,LK,9.600915682885361
2011-12-31,LK,6.868151075330012
2012-03-31,LK,5.402823515475125
2012-06-30,LK,5.163234540389827
2012-09-30,LK,4.639134688031907
2012-12-31,LK,4.960503157163186
2013-03-31,LK,3.8907159643150457
2013-06-30,LK,5.84919210806368
2013-09-30,LK,5.646970186992911
2013-12-31,LK,4.698443968056802
2014-03-31,LK,5.370655461646328
2014-06-30,LK,5.002834007116322
2014-09-30,LK,4.65446114528383
2014-12-31,LK,6.510452070733413
2015-03-31,LK,3.477458266817506
2015-06-30,LK,4.40926342983404
2015-09-30,LK,5.082345887651013
2015-12-31,LK,4.206162989480498
2016-03-31,LK,4.643334021624023
2016-06-30,LK,4.133079983760885
2016-09-30,LK,4.115271001328513
2016-12-31,LK,4.712756623965927
2017-03-31,LK,4.680396412947025
2017-06-30,LK,4.814482815872208
2017-09-30,LK,5.470510617448768
2017-12-31,LK,5.65998223377027
2018-03-31,LK,4.376539877803135
2018-06-30,LK,3.9147635087330253
2018-09-30,LK,2.4400342925120606
2018-12-31,LK,1.7782425948819338
2019-03-31,LK,3.08272874859189
2019-06-30,LK,2.926621352614922
2019-09-30,LK,3.7301090562907753
2019-12-31,LK,3.6830948277524707
2020-03-31,LK,1.9357458175365785
2020-06-30,LK,-6.287967429557805
2020-09-30,LK,2.274612912174538
2020-12-31,LK,2.7962060607001114
2021-03-31,LK,3.266825010183293
2021-06-30,LK,5.052711783923023
2021-09-30,LK,1.3974800792320574
2021-12-31,LK,4.352050648678857
2005-03-31,MN,21.45703994610812
2005-06-30,MN,15.192702488093085
2005-09-30,MN,4.2577088901523865
2005-12-31,MN,3.7926698662160616
2006-03-31,MN,22.548862515199993
2006-06-30,MN,11.577188747684534
2006-09-30,MN,5.956802217346694
2006-12-31,MN,10.286408279879428
2007-03-31,MN,6.965662045349468
2007-06-30,MN,7.127111322449918
2007-09-30,MN,7.685135884784346
2007-12-31,MN,6.9956386661968555
2008-03-31,MN,9.628491873005336
2008-06-30,MN,6.961684065224977
2008-09-30,MN,14.300430850639724
2008-12-31,MN,4.6941928784456
2009-03-31,MN,-4.038484737733374
2009-06-30,MN,-0.14233970782106947
2009-09-30,MN,-1.0554108932434185
2009-12-31,MN,1.5577006184157165
2010-03-31,MN,10.236924488455767
2010-06-30,MN,9.990526713876283
2010-09-30,MN,8.309369950980896
2010-12-31,MN,6.114878918159009
2011-03-31,MN,25.17639995111828
2011-06-30,MN,9.900997979825327
2011-09-30,MN,19.780821672125874
2011-12-31,MN,14.187200924847463
2012-03-31,MN,5.69816197317468
2012-06-30,MN,14.516702701053442
2012-09-30,MN,8.64320503426367
2012-12-31,MN,8.300326118523012
2013-03-31,MN,9.76426259587827
2013-06-30,MN,11.08197926785095
2013-09-30,MN,9.123295615684105
2013-12-31,MN,13.181227896016727
2014-03-31,MN,8.027696092200099
2014-06-30,MN,4.854744784483132
2014-09-30,MN,9.396038236048884
2014-12-31,MN,9.146220284254259
2015-03-31,MN,3.1142496053684723
2015-06-30,MN,1.6721637951604655
2015-09-30,MN,3.824540236660512
2015-12-31,MN,-2.941660411619485
2016-03-31,MN,0.8082150326015617
2016-06-30,MN,1.9313111483732073
2016-09-30,MN,-1.5899054153603633
2016-12-31,MN,7.454134408717678
2017-03-31,MN,7.660704829867649
2017-06-30,MN,4.107591524906366
2017-09-30,MN,6.531894634865894
2017-12-31,MN,4.512118174377914
2018-03-31,MN,3.3334110928927436
2018-06-30,MN,6.498724390222415
2018-09-30,MN,5.904241479259957
2018-12-31,MN,8.187835252603435
2019-03-31,MN,7.822119767793241
2019-06-30,MN,7.7883381980139745
2019-09-30,MN,4.966331035504611
2019-12-31,MN,3.8664242129171216
2020-03-31,MN,-1.842933384812834
2020-06-30,MN,-5.160293927674815
2020-09-30,MN,-1.4843509607228371
2020-12-31,MN,-0.16521796335459477
2021-03-31,MN,8.952047515140212
2021-06-30,MN,5.569323420280138
2021-09-30,MN,6.048734819498704
2021-12-31,MN,7.289580177299371
2005-03-31,MY,6.686747982337441
2005-06-30,MY,6.36696374674174
2005-09-30,MY,4.925272731855845
2005-12-31,MY,5.977300734790356
2006-03-31,MY,5.058916464859608
2006-06-30,MY,4.937427317682086
2006-09-30,MY,5.387922202792749
2006-12-31,MY,6.232527807069771
2007-03-31,MY,5.073772290541813
2007-06-30,MY,6.415866932555611
2007-09-30,MY,5.897518041627471
2007-12-31,MY,6.629207317518836
2008-03-31,MY,7.05540607195981
2008-06-30,MY,6.6230840750452415
2008-09-30,MY,5.113533424430819
2008-12-31,MY,1.3735021477615037
2009-03-31,MY,-2.4437378599053723
2009-06-30,MY,-1.2157139932464152
2009-09-30,MY,1.0944863762767365
2009-12-31,MY,4.353457275699379
2010-03-31,MY,9.323171952341616
2010-06-30,MY,8.498130506689847
2010-09-30,MY,5.338995604861318
2010-12-31,MY,5.84631719052974
2011-03-31,MY,4.678991916911661
2011-06-30,MY,3.6916621870559228
2011-09-30,MY,5.993564818760138
2011-12-31,MY,4.330290133611991
2012-03-31,MY,4.5092258877420495
2012-06-30,MY,4.419835423670084
2012-09-30,MY,4.880492017916805
2012-12-31,MY,5.870863683836432
2013-03-31,MY,6.381136059204056
2013-06-30,MY,5.309798307258337
2013-09-30,MY,4.892218766659687
2013-12-31,MY,5.260972501064063
2014-03-31,MY,6.062491364469738
2014-06-30,MY,6.49375127483663
2014-09-30,MY,6.390829633285273
2014-12-31,MY,5.112403241334696
2015-03-31,MY,5.112704120017374
2015-06-30,MY,4.555522025626516
2015-09-30,MY,3.6595304558055917
2015-12-31,MY,4.781221432507765
2016-03-31,MY,4.382887460260477
2016-06-30,MY,4.312476011330786
2016-09-30,MY,4.871692285286788
2016-12-31,MY,3.971981659800234
2017-03-31,MY,5.185416056310357
2017-06-30,MY,5.008133492491822
2017-09-30,MY,4.382638134861534
2017-12-31,MY,5.782095736355856
2018-03-31,MY,5.407541093640137
2018-06-30,MY,3.5930649322825494
2018-09-30,MY,3.9012478031000093
2018-12-31,MY,4.516130074702295
2019-03-31,MY,4.756378977428255
2019-06-30,MY,5.399625270019507
2019-09-30,MY,4.221297341839273
2019-12-31,MY,4.0748234938627395
2020-03-31,MY,-1.2597901859432663
2020-06-30,MY,-14.210457287441468
2020-09-30,MY,-2.3047915120039955
2020-12-31,MY,-3.862694520210134
2021-03-31,MY,-0.8648134541836464
2021-06-30,MY,5.294235116262373
2021-09-30,MY,-2.700753373592997
2021-12-31,MY,6.170382550568936
2005-03-31,NZ,0.9735065368740852
2005-06-30,NZ,3.5856873702961067
2005-09-30,NZ,3.4981864617603238
2005-12-31,NZ,3.218056511891335
2006-03-31,NZ,5.507479547833766
2006-06-30,NZ,1.3893354644659255
2006-09-30,NZ,2.7649224055470696
2006-12-31,NZ,3.5110600640745155
2007-03-31,NZ,2.3464402456289264
2007-06-30,NZ,6.192780067609669
2007-09-30,NZ,3.8603079170280035
2007-12-31,NZ,3.2915006266961706
2008-03-31,NZ,3.111482607462743
2008-06-30,NZ,0.04788018096692033
2008-09-30,NZ,0.1183380817300379
2008-12-31,NZ,-2.5385517048630546
2009-03-31,NZ,-1.7443516024291774
2009-06-30,NZ,-0.6124457268709161
2009-09-30,NZ,1.0412324758137683
2009-12-31,NZ,3.6482613054044037
2010-03-31,NZ,3.96385123298174
2010-06-30,NZ,3.945001680482419
2010-09-30,NZ,1.781808075956496
2010-12-31,NZ,1.0703442036527722
2011-03-31,NZ,0.9894373656122168
2011-06-30,NZ,0.38363725543726174
2011-09-30,NZ,2.0132394485119294
2011-12-31,NZ,2.8910295398357135
2012-03-31,NZ,2.354867011809909
2012-06-30,NZ,2.748103052193793
2012-09-30,NZ,2.2472139930056882
2012-12-31,NZ,1.6842426609023704
2013-03-31,NZ,4.183711336191449
2013-06-30,NZ,1.8651975269274388
2013-09-30,NZ,2.353779812434648
2013-12-31,NZ,2.2492536098097764
2014-03-31,NZ,3.0165627495624543
2014-06-30,NZ,3.1023199437998916
2014-09-30,NZ,4.0528860725376665
2014-12-31,NZ,3.7463081586256406
2015-03-31,NZ,4.130413501272635
2015-06-30,NZ,2.896518414876835
2015-09-30,NZ,3.2593348807190012
2015-12-31,NZ,3.2150257701552434
2016-03-31,NZ,2.788048360048484
2016-06-30,NZ,3.617151972404359
2016-09-30,NZ,3.665107487943682
2016-12-31,NZ,2.303642330671063
2017-03-31,NZ,3.1581880266169144
2017-06-30,NZ,3.868882380904663
2017-09-30,NZ,3.6668004999206048
2017-12-31,NZ,3.8104193583513286
2018-03-31,NZ,3.015771284717277
2018-06-30,NZ,3.589267184177308
2018-09-30,NZ,3.801929378028788
2018-12-31,NZ,3.815030904921971
2019-03-31,NZ,2.4259287770042395
2019-06-30,NZ,2.8733357943532654
2019-09-30,NZ,3.3576470727274677
2019-12-31,NZ,2.1309311747355677
2020-03-31,NZ,-0.8085089554494074
2020-06-30,NZ,-7.917354131501075
2020-09-30,NZ,-0.8735612388386761
2020-12-31,NZ,-0.3713639808818444
2021-03-31,NZ,4.230048583471258
2021-06-30,NZ,6.342188856150555
2021-09-30,NZ,4.429061966643278
2021-12-31,NZ,-0.5570631628146524
2005-03-31,PH,5.267567594679435
2005-06-30,PH,5.948947946203118
2005-09-30,PH,5.7925670653319425
2005-12-31,PH,6.463795765849083
2006-03-31,PH,6.894137552414638
2006-06-30,PH,6.940792674741061
2006-09-30,PH,6.684617657773408
2006-12-31,PH,6.475590954788089
2007-03-31,PH,6.183253526929878
2007-06-30,PH,5.035602428495527
2007-09-30,PH,6.888320676013396
2007-12-31,PH,6.322194744310798
2008-03-31,PH,5.71420270580924
2008-06-30,PH,4.217659727591782
2008-09-30,PH,6.678003416469205
2008-12-31,PH,3.475343207110579
2009-03-31,PH,1.4359677166673621
2009-06-30,PH,3.224417153028951
2009-09-30,PH,2.7257663463623647
2009-12-31,PH,1.7904584111161064
2010-03-31,PH,7.832509488958531
2010-06-30,PH,7.4242118320310855
2010-09-30,PH,7.653518083862737
2010-12-31,PH,7.201415281333884
2011-03-31,PH,4.880984809374425
2011-06-30,PH,4.781700175087396
2011-09-30,PH,4.539718251160897
2011-12-31,PH,4.253838458264668
2012-03-31,PH,6.103278153098312
2012-06-30,PH,5.918251812745415
2012-09-30,PH,5.621517550281331
2012-12-31,PH,7.291743162066046
2013-03-31,PH,6.763052433049701
2013-06-30,PH,6.8151024540791365
2013-09-30,PH,6.979867861988135
2013-12-31,PH,5.654096180117533
2014-03-31,PH,5.151528234195709
2014-06-30,PH,5.988542950229055
2014-09-30,PH,5.197940989220197
2014-12-31,PH,6.240506065046452
2015-03-31,PH,5.515998557182533
2015-06-30,PH,5.877718110782008
2015-09-30,PH,6.248479392944761
2015-12-31,PH,4.179776338016273
2016-03-31,PH,6.820292036430979
2016-06-30,PH,4.95211193849883
2016-09-30,PH,6.475593414160616
2016-12-31,PH,4.274941784783367
2017-03-31,PH,5.243495488644325
2017-06-30,PH,6.094095164306845
2017-09-30,PH,6.993087655768863
2017-12-31,PH,6.553164611164175
2018-03-31,PH,5.479982413090556
2018-06-30,PH,3.6328663954289566
2018-09-30,PH,3.9175298184317198
2018-12-31,PH,6.099326560231047
2019-03-31,PH,5.580620368984965
2019-06-30,PH,6.319532222789214
2019-09-30,PH,6.1872134851457945
2019-12-31,PH,5.079924824111711
2020-03-31,PH,-0.35104966357423983
2020-06-30,PH,-13.932560340820567
2020-09-30,PH,-9.35672953062208
2020-12-31,PH,-6.981358395276627
2021-03-31,PH,-2.9323173774833973
2021-06-30,PH,3.6138251138086175
2021-09-30,PH,4.084311452193715
2021-12-31,PH,3.4940342511031575
2005-03-31,SG,5.522784174562158
2005-06-30,SG,6.700557346826024
2005-09-30,SG,6.604547493105808
2005-12-31,SG,9.164666709063372
2006-03-31,SG,7.410218910034338
2006-06-30,SG,8.422390285548772
2006-09-30,SG,6.058382156736645
2006-12-31,SG,5.584930834439266
2007-03-31,SG,7.0136144001925205
2007-06-30,SG,5.877475728564649
2007-09-30,SG,8.805326648022765
2007-12-31,SG,6.3077836565054906
2008-03-31,SG,7.048537056564278
2008-06-30,SG,4.637042109026763
2008-09-30,SG,3.135421205774665
2008-12-31,SG,2.974552300407658
2009-03-31,SG,2.2068464473814444
2009-06-30,SG,5.372830430796691
2009-09-30,SG,4.103538981184033
2009-12-31,SG,6.318611992627365
2010-03-31,SG,7.847780829647929
2010-06-30,SG,5.706477991349918
2010-09-30,SG,5.509222745362354
2010-12-31,SG,6.693799934791341
2011-03-31,SG,5.541891438565411
2011-06-30,SG,6.593263556044439
2011-09-30,SG,6.449014573007716
2011-12-31,SG,4.719947278275445
2012-03-31,SG,4.709380753505479
2012-06-30,SG,4.210539101616917
2012-09-30,SG,3.9675274681347785
2012-12-31,SG,5.646567544374053
2013-03-31,SG,4.729465135374092
2013-06-30,SG,4.597057203784445
2013-09-30,SG,5.8337664890732155
2013-12-31,SG,4.734582131348935
2014-03-31,SG,5.9902425281673235
2014-06-30,SG,5.336838472342028
2014-09-30,SG,4.735108391273535
2014-12-31,SG,5.046997287275127
2015-03-31,SG,3.3251037508946792
2015-06-30,SG,3.789758481247013
2015-09-30,SG,3.4162908820730236
2015-12-31,SG,3.525889297063171
2016-03-31,SG,4.30648890008289
2016-06-30,SG,4.4858066466059325
2016-09-30,SG,3.796824406048266
2016-12-31,SG,3.9029566816232317
2017-03-31,SG,4.225149999274391
2017-06-30,SG,3.3025770909719308
2017-09-30,SG,5.404494253989084
2017-12-31,SG,4.732576855453583
2018-03-31,SG,4.397003731558289
2018-06-30,SG,5.0562519171290905
2018-09-30,SG,3.7263599686559843
2018-12-31,SG,3.4616146911689656
2019-03-31,SG,4.09198445225789
2019-06-30,SG,4.280976314198786
2019-09-30,SG,5.24968927293641
2019-12-31,SG,4.481547618390285
2020-03-31,SG,0.9897885135168943
2020-06-30,SG,-7.129850375774756
2020-09-30,SG,-3.1498556649308043
2020-12-31,SG,-1.7404064782540796
2021-03-31,SG,2.159633483498097
2021-06-30,SG,7.392147787342947
2021-09-30,SG,3.990406967606547
2021-12-31,SG,3.0593170390235818
2005-03-31,TH,4.731526111669919
2005-06-30,TH,4.549021815436034
2005-09-30,TH,4.9801307129564325
2005-12-31,TH,4.988008050795956
2006-03-31,TH,5.9453040602869605
2006-06-30,TH,4.060679231918446
2006-09-30,TH,4.284713659434591
2006-12-31,TH,3.7544624512691085
2007-03-31,TH,5.047901141544431
2007-06-30,TH,5.800090382254826
2007-09-30,TH,5.20476653165526
2007-12-31,TH,4.702364979086517
2008-03-31,TH,1.6802208243129524
2008-06-30,TH,3.6028789907974534
2008-09-30,TH,3.325344179715228
2008-12-31,TH,-2.6996384367406026
2009-03-31,TH,-3.6306394074039305
2009-06-30,TH,-3.1922674941743656
2009-09-30,TH,-1.431875071051882
2009-12-31,TH,5.447009448813056
2010-03-31,TH,10.641432553703122
2010-06-30,TH,6.933381167792187
2010-09-30,TH,5.518925507220986
2010-12-31,TH,2.7776518157101897
2011-03-31,TH,2.2911078222062335
2011-06-30,TH,2.3233471932436296
2011-09-30,TH,3.2355379157590236
2011-12-31,TH,0.013872461543544623
2012-03-31,TH,3.333401469199761
2012-06-30,TH,4.458193072129553
2012-09-30,TH,5.570238549274151
2012-12-31,TH,9.03732981677228
2013-03-31,TH,5.072853612525434
2013-06-30,TH,3.8463522901518914
2013-09-30,TH,3.737410306325745
2013-12-31,TH,3.5306839997407193
2014-03-31,TH,2.09946344317989
2014-06-30,TH,2.044904390324241
2014-09-30,TH,2.9123024120596743
2014-12-31,TH,2.3921742501139507
2015-03-31,TH,2.737667845935918
2015-06-30,TH,0.8338464653995008
2015-09-30,TH,1.591618859464138
2015-12-31,TH,3.312551059629988
2016-03-31,TH,2.7399526967547976
2016-06-30,TH,3.1667734786616117
2016-09-30,TH,2.211290454117586
2016-12-31,TH,1.513706907635814
2017-03-31,TH,3.80696416231187
2017-06-30,TH,3.0795715497501126
2017-09-30,TH,3.2773564103352184
2017-12-31,TH,3.971767547430317
2018-03-31,TH,4.2857097539737055
2018-06-30,TH,3.6256501627256457
2018-09-30,TH,2.8625609196427297
2018-12-31,TH,3.6495235523961176
2019-03-31,TH,2.440933578523081
2019-06-30,TH,2.947325355047899
2019-09-30,TH,2.489424281746997
2019-12-31,TH,0.5496056477672213
2020-03-31,TH,-2.4420419357046437
2020-06-30,TH,-9.085878457831223
2020-09-30,TH,-3.475730978957278
2020-12-31,TH,-1.9188954292341112
2021-03-31,TH,-1.6516257256630855
2021-06-30,TH,4.1504719292446035
2021-09-30,TH,-0.29659539624637704
2021-12-31,TH,1.9716774363721634
2005-03-31,TW,4.914009899513193
2005-06-30,TW,5.9820356877510115
2005-09-30,TW,4.623992001104707
2005-12-31,TW,6.625480623492372
2006-03-31,TW,4.878867159196187
2006-06-30,TW,7.41642117869273
2006-09-30,TW,6.3165059521749924
2006-12-31,TW,3.9840787711191004
2007-03-31,TW,5.851059495170761
2007-06-30,TW,3.13241741136338
2007-09-30,TW,3.7824655339651256
2007-12-31,TW,4.656103553711686
2008-03-31,TW,4.48445474271467
2008-06-30,TW,5.549811914450199
2008-09-30,TW,2.475394018457055
2008-12-31,TW,2.05639490152006
2009-03-31,TW,0.16318265361402048
2009-06-30,TW,0.2133835495292133
2009-09-30,TW,2.369448480837803
2009-12-31,TW,3.666445315966328
2010-03-31,TW,7.100259348742327
2010-06-30,TW,6.218675742111998
2010-09-30,TW,7.598157229638636
2010-12-31,TW,6.383887942346453
2011-03-31,TW,5.299005264822543
2011-06-30,TW,4.122545270855045
2011-09-30,TW,3.410805787907468
2011-12-31,TW,4.586897625171153
2012-03-31,TW,3.908257334052377
2012-06-30,TW,3.923217631295387
2012-09-30,TW,4.121627012039321
2012-12-31,TW,5.908211922498993
2013-03-31,TW,4.3141988406567515
2013-06-30,TW,3.943853362546663
2013-09-30,TW,3.456477147681288
2013-12-31,TW,3.692523718161695
2014-03-31,TW,3.332286778548802
2014-06-30,TW,3.293898106132802
2014-09-30,TW,3.4380294575939354
2014-12-31,TW,2.669965874617408
2015-03-31,TW,2.7539734098547504
2015-06-30,TW,2.9068585868691934
2015-09-30,TW,2.515540088194302
2015-12-31,TW,2.694918050413379
2016-03-31,TW,3.5732933156911386
2016-06-30,TW,2.8929720070020664
2016-09-30,TW,1.3918644138155487
2016-12-31,TW,2.8159935655927555
2017-03-31,TW,2.4246648247784877
2017-06-30,TW,2.6549090340778365
2017-09-30,TW,4.037987244422554
2017-12-31,TW,3.275649734100206
2018-03-31,TW,3.859312557994432
2018-06-30,TW,2.9422126835139126
2018-09-30,TW,3.131247401227262
2018-12-31,TW,1.9213018628490377
2019-03-31,TW,1.9694371481608186
2019-06-30,TW,2.8950068360508445
2019-09-30,TW,2.8268413101158796
2019-12-31,TW,2.865889425621255
2020-03-31,TW,1.5863626876248644
2020-06-30,TW,-0.2044808450855299
2020-09-30,TW,0.8443274727867894
2020-12-31,TW,1.9283479449944934
2021-03-31,TW,5.333819004986602
2021-06-30,TW,4.1452229853599265
2021-09-30,TW,3.3838473261339397
2021-12-31,TW,3.423250674683559
2005-03-31,VN,10.458761092026041
2005-06-30,VN,10.744867355260062
2005-09-30,VN,14.193548968609926
2005-12-31,VN,11.19814511905587
2006-03-31,VN,10.617667768669643
2006-06-30,VN,8.598188526900206
2006-09-30,VN,10.36696994231431
2006-12-31,VN,8.515318913051775
2007-03-31,VN,4.448463618145729
2007-06-30,VN,7.719125028909009
2007-09-30,VN,8.065030595103464
2007-12-31,VN,4.439603072765808
2008-03-31,VN,5.368732768560566
2008-06-30,VN,5.574405856148349
2008-09-30,VN,3.4798676822980448
2008-12-31,VN,2.5141691928630454
2009-03-31,VN,1.750112321759532
2009-06-30,VN,4.829387946615628
2009-09-30,VN,2.101726501036741
2009-12-31,VN,6.617283318176161
2010-03-31,VN,5.657607734407184
2010-06-30,VN,7.540628353204407
2010-09-30,VN,7.060659366120478
2010-12-31,VN,5.763063380359822
2011-03-31,VN,6.618448569484356
2011-06-30,VN,5.524568027943191
2011-09-30,VN,6.410331955612759
2011-12-31,VN,7.292807992585656
2012-03-31,VN,5.041676459298437
2012-06-30,VN,4.836541877068399
2012-09-30,VN,6.267528739346034
2012-12-31,VN,5.664411742253183
2013-03-31,VN,5.6450649291014106
2013-06-30,VN,6.411813398211318
2013-09-30,VN,6.063921638848623
2013-12-31,VN,6.571065679491047
2014-03-31,VN,5.189664809113616
2014-06-30,VN,4.699964560584403
2014-09-30,VN,5.669008963955932
2014-12-31,VN,5.074925629605866
2015-03-31,VN,6.747996738376524
2015-06-30,VN,5.826988339437181
2015-09-30,VN,6.135956140905888
2015-12-31,VN,6.332190614613575
2016-03-31,VN,6.098926522869851
2016-06-30,VN,4.834588307839733
2016-09-30,VN,5.9843475214985515
2016-12-31,VN,6.2319570366512655
2017-03-31,VN,5.381671564646172
2017-06-30,VN,6.837026484597388
2017-09-30,VN,8.75988114002562
2017-12-31,VN,7.413559237755768
2018-03-31,VN,7.893115184716544
2018-06-30,VN,6.321708982898405
2018-09-30,VN,6.2681262813832035
2018-12-31,VN,5.82835983859993
2019-03-31,VN,7.008294218877426
2019-06-30,VN,6.985263751308151
2019-09-30,VN,7.523458036703433
2019-12-31,VN,6.664710563572664
2020-03-31,VN,3.851919643283759
2020-06-30,VN,2.475018211887251
2020-09-30,VN,2.0482288077010433
2020-12-31,VN,5.2359490646557365
2021-03-31,VN,3.086628104066213
2021-06-30,VN,5.912107795799261
2021-09-30,VN,-0.22722161220601395
2021-12-31,VN,2.285645667368068
